tweet_count,user_name,text,created_at,retweet_count,favorite_count,reply_count
1,Womowebtechofficial,"RT @Randomss_____: Freezing withdrawals is a serious warning sign of fraud. We're actively assisting victims of platforms like #Cryptevo, #â€¦",2025-06-08 02:01:16+00:00,1,0,0
2,ç±³å¥‡ğŸ­,"RT @BroLeonAus: å°é»‘ä¹Ÿå¼€å§‹è®¨è®º4memeå’Œå¤§è¡¨å“¥äº†ï¼Œ @BNBCHAINZH ä¹Ÿæ˜¯å¥½èµ·æ¥äº†å•Šã€‚

ä¹‹å‰ä¸€ç›´è¯Ÿç—…çš„åœ°æ–¹å°±æ˜¯BSCéƒ½æ˜¯å›½äººç©ï¼Œè€å¤–çœ‹ä¸ä¸Šã€‚ç°åœ¨è¿Solanaçš„è½¦å¤´éƒ½å¼€å§‹è®¨è®ºBnbchainäº†ï¼Œç¦»æ¬§ç¾på°å°†ä»¬è¿›æ¥çš„æ—¥å­è¿˜è¿œå—ï¼Ÿ

Solanaä¸Šmemeâ€¦",2025-06-08 02:01:15+00:00,1,0,0
3,Vikram,"RT @lunulfoundation: The noise is about to start.
But you were here before it was loud.
Lunul is gearing upâ€”funded, focused, and real.
Thisâ€¦",2025-06-08 02:01:15+00:00,36,0,0
4,Kerri Prideğ¤Š,"RT @BodiesFi: ğŸš¨ Alert! $SOL Giveaway!

ğŸ¤ Our team is ready for long-term relationships with our community! 

We giving away $SOL only firstâ€¦",2025-06-08 02:01:14+00:00,211,0,0
5,Womowebtechofficial,"RT @no_name_092: GÃ¼venilir platformlar Ã§ekimleri sebepsiz dondurmaz. #Puznex, #Fextap veya #Cryptevoâ€™da takÄ±ldÄ±ysanÄ±z hemen kurtarma desteÄŸâ€¦",2025-06-08 02:01:12+00:00,0,0,0
6,Vikram,"RT @lunulfoundation: Lunul isnâ€™t chasing hype â€” weâ€™re building legacy.
If youâ€™ve been here, you know whatâ€™s coming.
Nowâ€™s not the time to câ€¦",2025-06-08 02:01:12+00:00,33,0,0
7,Rysev19/$IFR ğŸ”œ,"RT @bolxsol: $BOLX Airdrop is open for 12 Hours ğŸª‚

Drop your Solana Wallet Below, Follow ğŸ”” &amp; RT ğŸ‘‡

Every Wallet gets 600.000 $BOLX 

Checkâ€¦",2025-06-08 02:01:11+00:00,335,0,0
8,G3Banden,#SOLANA,2025-06-08 02:01:11+00:00,0,0,0
9,Crypto Price Bot âœ¨,"ğŸš€ Crypto Prices Update ğŸš€
ğŸŸ§ #Bitcoin (BTC):       $105,690.32
â¬› #Ethereum (ETH):  $2,518.87
ğŸŸ© #Solana (SOL):       $150.29
ğŸŸ¨ #Binance (BNB):    $650.39
ğŸŸ¥ #Monero (XMR):    $330.95
ğŸŸª #Polkadot (DOT):   $4.039

ğŸ‡ªğŸ‡º EUR: â‚¬0.877 ğŸ‡¯ğŸ‡µ JPY: Â¥144.865
ğŸ‡¬ğŸ‡§ GBP: Â£0.739 ğŸ‡¨ğŸ‡³ CNY: Â¥7.189",2025-06-08 02:01:11+00:00,0,0,0
10,Space Pirate,"@NelsonsCrypto @Suivestor This feature is available on Solana as well 

Look into Jupiter Quick accounts",2025-06-08 02:01:09+00:00,0,0,0
11,Melun,"@IcedKnife Shillingâ€™s noise, not signal. Melun cuts through with Solanaâ€™s edge, data over hype. Stack smart or fade.",2025-06-08 02:01:09+00:00,0,0,0
12,Womowebtechofficial,"RT @Randomss_____: Freezing withdrawals is a serious warning sign of fraud. We're actively assisting victims of platforms like #Cryptevo, #â€¦",2025-06-08 02:01:08+00:00,1,0,0
13,sijimat ğŸ¦­/acc,"RT @BodiesFi: ğŸš¨ Alert! $SOL Giveaway!

ğŸ¤ Our team is ready for long-term relationships with our community! 

We giving away $SOL only firstâ€¦",2025-06-08 02:01:07+00:00,211,0,0
14,Feride Yolcu,"RT @PumpfunWhales_X: ğŸ’ª Fitnesspumps ($FIT)

ğŸ‹ï¸ Letâ€™s make this pump JUICY!
ğŸ”¥ Flex, rep, and send it to the moon with the strongest meme onâ€¦",2025-06-08 02:01:07+00:00,27,0,0
15,Vikram,"RT @lunulfoundation: The window is still openâ€”but not for long.
Lunulâ€™s foundation is solid.
Investors are locked.
Momentum is building.
Ifâ€¦",2025-06-08 02:01:07+00:00,24,0,0
16,Æ’Î±Ï… freetag!,"RT @Killbilsolana: $KILLB Airdrop is open for 8 Hours ğŸª‚

Drop your #Solana Wallet Below, Follow ğŸ”” &amp; RT ğŸ‘‡

Every Wallet gets 100.000. $KILLBâ€¦",2025-06-08 02:01:07+00:00,142,0,0
17,Liamander,"RT @VickyXAI: ğŸ”¥ $YU needs your support on Jupiter!
We're bringing Bitcoin-backed stablecoins to Solana. One like gets us closer to verificaâ€¦",2025-06-08 02:01:07+00:00,1960,0,0
18,Womowebtechofficial,"RT @TheoTrackCrypto: ğŸš¨ #Cryptevo or #Xeber freezing your withdrawals? Act fast and recover your funds with our expert support.
#CryptoRecovâ€¦",2025-06-08 02:01:03+00:00,1,0,0
19,hisyam | BRE3,"RT @COWBOY_TBC: ğŸš¨ $TBC AIRDROP IS LIVE ğŸ¤ ğŸ’…
To kick off the launch of The Blockchain Cowgirl on #Solana, weâ€™re dropping tokens to early suppoâ€¦",2025-06-08 02:01:02+00:00,497,0,0
20,SOLOWL,"Solana's SOL rebounds to $151+ from $147 low, confirming bullish double bottom pattern amid a surge in on-chain activity. Despite macroeconomic headwinds, network fundamentals remain strong. Overcoming $152.85 resistance could lead to $155-$157 zone. Market volatility persists.",2025-06-08 02:01:02+00:00,0,0,0
21,alyaağŸª„,"RT @AltcoinHunter_1: ğŸš¨ NEW MEME COIN JUST DROPPED ğŸš¨

MOONKING ğŸ‘‘ğŸ» just launched on Solana ğŸš€

The crowned bear is here to rule the moon.

âœ… 1â€¦",2025-06-08 02:01:00+00:00,133,0,0
22,Nhan Ong,"RT @DogeSolanaX: $DogeX Airdrop is open for 8 Hours ğŸª‚

Drop your #Solana Wallet Below, Follow ğŸ”” &amp; RT ğŸ‘‡

Every Wallet gets 100.000. $DogeX hâ€¦",2025-06-08 02:00:59+00:00,162,0,0
23,MayağŸŒ¸,"RT @sutejodek: Be an insider, Stay ahead of the launch on Solana here ğŸ‘‡ğŸ» 
@JameBTP_C 
#SOL",2025-06-08 02:00:59+00:00,100,0,0
24,elzavira,"RT @AltcoinHunter_1: ğŸš¨ NEW MEME COIN JUST DROPPED ğŸš¨

MOONKING ğŸ‘‘ğŸ» just launched on Solana ğŸš€

The crowned bear is here to rule the moon.

âœ… 1â€¦",2025-06-08 02:00:58+00:00,133,0,0
25,â¤Nhana Comelâ¤,"RT @trumpvmusk: $TRUMPMUSK is officially live.

Born from pure ego, weaponized by memes.
No roadmap. No utility. Just Trump, Musk, and yourâ€¦",2025-06-08 02:00:57+00:00,3816,0,0
26,Ozlem Polat,"RT @AltCoinPro_X: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe a homâ€¦",2025-06-08 02:00:56+00:00,9,0,0
27,alyaağŸª„,"RT @Shiler_Whale: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe a homâ€¦",2025-06-08 02:00:55+00:00,64,0,0
28,Chiwag,"RT @COWBOY_TBC: ğŸš¨ $TBC AIRDROP IS LIVE ğŸ¤ ğŸ’…
To kick off the launch of The Blockchain Cowgirl on #Solana, weâ€™re dropping tokens to early suppoâ€¦",2025-06-08 02:00:54+00:00,497,0,0
29,SlonkOnSol,"RT @COWBOY_TBC: ğŸš¨ $TBC AIRDROP IS LIVE ğŸ¤ ğŸ’…
To kick off the launch of The Blockchain Cowgirl on #Solana, weâ€™re dropping tokens to early suppoâ€¦",2025-06-08 02:00:54+00:00,497,0,0
30,CARTI,"RT @cri90manfre: @CoinGurruu $ROACH the best gem ğŸ’ for you to ape now!!!!
Investors are bagging right now ğŸ¤‘ğŸ’µ

#memecoins
#SOLANA $ROACH 
CAâ€¦",2025-06-08 02:00:53+00:00,2,0,0
31,GasTracker,"RT @Shilling_Crypt: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe a hâ€¦",2025-06-08 02:00:51+00:00,31,0,0
32,aki âŠ¹ vacay!,"RT @trumpvmusk: $TRUMPMUSK is officially live.

Born from pure ego, weaponized by memes.
No roadmap. No utility. Just Trump, Musk, and yourâ€¦",2025-06-08 02:00:51+00:00,3816,0,0
33,elzavira,"RT @Shiler_Whale: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe a homâ€¦",2025-06-08 02:00:50+00:00,64,0,0
34,Womowebtechofficial,"RT @ivarsonofrag: If you're having issues withdrawing from #Cryptevo or #Xeber, consider reaching out for potential recovery assistance. #Câ€¦",2025-06-08 02:00:50+00:00,0,0,0
35,peony,"RT @Altcoinshillpro: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe aâ€¦",2025-06-08 02:00:50+00:00,61,0,0
36,alyaağŸª„,"RT @Altcoinshillpro: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe aâ€¦",2025-06-08 02:00:47+00:00,61,0,0
37,GasTracker,"RT @Shiler_pump: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe a homeâ€¦",2025-06-08 02:00:46+00:00,31,0,0
38,Renzy king elj,"RT @staynoize: Don't forget to make more $noize today ğŸ”Š

coming soon , only on solana

Retweet &amp; Drop your solana wallet address. https://tâ€¦",2025-06-08 02:00:46+00:00,39,0,0
39,Jessica Gardner,"RT @BodiesFi: ğŸš¨ Alert! $SOL Giveaway!

ğŸ¤ Our team is ready for long-term relationships with our community! 

We giving away $SOL only firstâ€¦",2025-06-08 02:00:45+00:00,211,0,0
40,Moon ğŸŒŸğŸŒ•,"RT @trumpvmusk: $TRUMPMUSK is officially live.

Born from pure ego, weaponized by memes.
No roadmap. No utility. Just Trump, Musk, and yourâ€¦",2025-06-08 02:00:45+00:00,3816,0,0
41,á¢..á¢ ê’° Jelly ê’± à£ª â‘… ğŸ€ É,"RT @Shiler_Whale: Introducing DIC (DIC) â€“ The nostalgic power of 80s cartoons meets modern crypto!
ğŸ¨ Once a legendary name in animation, noâ€¦",2025-06-08 02:00:45+00:00,487,0,0
42,vindyyy,"RT @Altcoinshillpro: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe aâ€¦",2025-06-08 02:00:43+00:00,61,0,0
43,kiyooğŸ­,"RT @bislootnews: BISMERCH IS ON THE WAY!
As usual, more information is available on our site in the NEWS section.
An update on BiSvault wilâ€¦",2025-06-08 02:00:43+00:00,290,0,0
44,ğ——ğ—œğ—©ğ—” â€¢â‚¿â€¢ğŸ’âœ¨,"@Charis_gi @solana @SolanaFndn Youâ€™re welcome, Charis âœ¨",2025-06-08 02:00:40+00:00,0,0,0
45,peony,"RT @Shiler_Whale: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe a homâ€¦",2025-06-08 02:00:40+00:00,64,0,0
46,á¹¼á½KUS ğŸ’¨,@AISUEDE @MayorDelMar Thanks for breaking down the differences between deploying on Ethereum and Solanaâ€”it really helped clarify things. The info on LayerZero ONFT costs is super helpful too. Your insights really hit home with the community. Exciting times ahead! $SUEDEâ˜ºï¸,2025-06-08 02:00:40+00:00,0,0,0
47,Rashimi Chiaruna,"RT @CryptoAlanReal: Keeping an Eye on $xhamster ğŸ‘€

Backed by a based team, this project has the potential to reach Millions.

Iâ€™m spottingâ€¦",2025-06-08 02:00:39+00:00,420,0,0
48,Emaz,RT @gpeeetuk: Live Streaming a game built on @Solana - Vodou by @itsjujugames  from a @Solana powered Live Streaming platform - @switchedfuâ€¦,2025-06-08 02:00:35+00:00,4,0,0
49,Jazy Kretek,"RT @COWBOY_TBC: ğŸš¨ $TBC AIRDROP IS LIVE ğŸ¤ ğŸ’…
To kick off the launch of The Blockchain Cowgirl on #Solana, weâ€™re dropping tokens to early suppoâ€¦",2025-06-08 02:00:33+00:00,497,0,0
50,CubanB.eth,"Saga Monkes (a free NFT for all Solana Saga holders) have officially flipped y00ts in floor price.

Saga Monkes- $1238
y00ts- $1209",2025-06-08 02:00:32+00:00,0,0,0
51,Andre warung,RT @Flame__live: Drop your solana wallet address. ğŸ”¥ğŸ”¥,2025-06-08 02:00:31+00:00,789,0,0
52,peony,"RT @AltcoinHunter_1: ğŸš¨ NEW MEME COIN JUST DROPPED ğŸš¨

MOONKING ğŸ‘‘ğŸ» just launched on Solana ğŸš€

The crowned bear is here to rule the moon.

âœ… 1â€¦",2025-06-08 02:00:30+00:00,133,0,0
53,Milanskee KGeN,"RT @staynoize: Don't forget to make more $noize today ğŸ”Š

coming soon , only on solana

Retweet &amp; Drop your solana wallet address. https://tâ€¦",2025-06-08 02:00:30+00:00,39,0,0
54,ï½’ï½‰ï½ï½ï½šï½‰ãƒ„,RT @bitknow_media: 1 SOLANA GA when we hit 5000 followers! 1 Random follower gets ALL! ğŸ”¥,2025-06-08 02:00:29+00:00,2413,0,0
55,vindyyy,"RT @Shiler_Whale: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe a homâ€¦",2025-06-08 02:00:28+00:00,64,0,0
56,90kelly ğŸºâš”ï¸,"RT @Tscxsol: HURRY NOW ! 

CLAIM 200,000 #TSC 

STEP 1 : ğŸ’Ÿ &amp; ğŸ” + Follow @Tscxsol ğŸ””

STEP 2 : Drop your #SOL wallet

First 200 wallets getsâ€¦",2025-06-08 02:00:28+00:00,9,0,0
57,Alisha,@bmt0011 @Jeremyybtc @FatCoin_Solana So long as you eat and not been eating,2025-06-08 02:00:24+00:00,0,1,0
58,ğ——ğ—œğ—©ğ—” â€¢â‚¿â€¢ğŸ’âœ¨,@elvis_analyst @solana @SolanaFndn To love is to know ğŸ¥¹ğŸ«¢ğŸ«¢,2025-06-08 02:00:23+00:00,0,0,0
59,juria,"RT @ProCryptoWhale: ğŸ’ª Fitnesspumps ($FIT)

ğŸ‹ï¸ Letâ€™s make this pump JUICY!
ğŸ”¥ Flex, rep, and send it to the moon with the strongest meme on Sâ€¦",2025-06-08 02:00:23+00:00,68,0,0
60,SOOKğŸ”ºğŸ”œğŸ‰ğŸ‡©ğŸ‡ª,@alexlockin @solana @SolanaSummitOrg @0xavinash @AuroraInWeb3 Letâ€™s pamp!!! ğŸ˜‚âœŒğŸ»âœŒğŸ»âœŒğŸ»,2025-06-08 02:00:22+00:00,0,0,0
61,å¸åœˆVIPä»˜è´¹ç¤¾ç¾¤æ±‡æ€»ï¼ˆè½¬å‘ç¾¤ ä¿¡æ¯èšåˆï¼‰,@BroLeonAus @BNBCHAINZH BSCå’ŒSolanaéƒ½åœ¨è®¨è®ºBnbchainï¼Œå‰æ™¯çœ‹å¥½ã€‚,2025-06-08 02:00:21+00:00,0,0,0
62,ğ‚ğ—‚ğ“£ğ—€ ğŠÎ±ğ—€ğ–¾ğ— ğŸ™€,"RT @sol_promise: $50 giveaway.

- Rt, like and follow @xeverade
- RT his pinned tweet 
- drop your solana addy.

Iâ€™ll send $25 to 2 winnersâ€¦",2025-06-08 02:00:19+00:00,478,0,0
63,Xaviera,"@drcrypto_solana Best memecoins coz so potential token in crypto ğŸ”¥ 
#FARTCOIN",2025-06-08 02:00:18+00:00,0,0,0
64,kayy,"RT @AltcoinHunter_1: ğŸš¨ NEW MEME COIN JUST DROPPED ğŸš¨

MOONKING ğŸ‘‘ğŸ» just launched on Solana ğŸš€

The crowned bear is here to rule the moon.

âœ… 1â€¦",2025-06-08 02:00:18+00:00,133,0,0
65,ğŸŒ¬ï¸,@HolyOneNetwork Sounds powerful! ğŸ”® Excited to see $HOLY bring together tech and ancient wisdom on Solana. Count me in for the awakening! ğŸš€âœ¨,2025-06-08 02:00:18+00:00,0,0,0
66,Tuyet RundaReddioğŸ”†,@Btcniumowang @cookiedotfun @sparkdotfi Bitcoin Web3 Cool project. Followed! zkRollups Thanks fam. Super informative. token swap liquidity pool DAO Solana I'm interested. augmented reality Rooting for you @GiveRep @ikadotxyz @ATTNtoken,2025-06-08 02:00:18+00:00,0,0,0
67,Jaime ğŸª½,"Shilligans are worldwide! Will you be part of the club?

ğŸª‚Another 1,000,000 airdrop!ğŸª‚

âœ…ï¸ Follow Us ST6CEO
ğŸ”” Turn on
ğŸ” RT &amp;amp; Like
â¡ï¸ Drop $SOL address

Taraxa ST6 BSC TON Solana AirdropSeason AirdropCrypto",2025-06-08 02:00:16+00:00,0,0,0
68,vindyyy,"RT @AltcoinHunter_1: ğŸš¨ NEW MEME COIN JUST DROPPED ğŸš¨

MOONKING ğŸ‘‘ğŸ» just launched on Solana ğŸš€

The crowned bear is here to rule the moon.

âœ… 1â€¦",2025-06-08 02:00:12+00:00,133,0,0
69,"ğŸŠ,ğŸ’Š l HUDL l ã€Œâ˜„ï¸Gâ˜„ï¸ã€ (Ã˜,G) l LIF l PiNad","RT @COWBOY_TBC: ğŸš¨ $TBC AIRDROP IS LIVE ğŸ¤ ğŸ’…
To kick off the launch of The Blockchain Cowgirl on #Solana, weâ€™re dropping tokens to early suppoâ€¦",2025-06-08 02:00:11+00:00,497,0,0
70,90kelly ğŸºâš”ï¸,"RT @Nutx_Chain: I just minted mine the moment it launched, RT+ drop your #solana walletâ¬‡ï¸ â€”
hereâ€™s exactly what I did ğŸ‘‡

1ï¸âƒ£ Click my TP waâ€¦",2025-06-08 02:00:09+00:00,6,0,0
71,Chells || ğŸ€ğŸ¤,"RT @Crypto_Vertex1: ğŸ§€ $RATZUCK HAS ENTERED THE CITY ğŸ€
Zuck just went full rat-mode... and the cheese is NOT safe.
A new Solana meme legendâ€¦",2025-06-08 02:00:09+00:00,69,0,0
72,B I M B S Y ğŸ’¹âšœï¸,@OfficialOddGuy @solana @crossmint @oddisees @MagicEden @pumpdotfun Gn Odd guyâ¤ï¸,2025-06-08 02:00:08+00:00,0,0,0
73,CryptoKoala,"RT @crypto_coinalt: PopProp (POP) â€“ Where Memes Meet Real Potential
ğŸ¡ A fresh meme coin on Solana that gives legends like Doge and Pepe a hâ€¦",2025-06-08 02:00:05+00:00,31,0,0
